date,ret
2011-03-24,0.0
2011-03-25,0.0
2011-03-28,0.0
2011-03-29,0.0
2011-03-30,0.0
2011-03-31,0.0
2011-04-01,0.0
2011-04-04,0.0
2011-04-05,0.0
2011-04-06,0.0
2011-04-07,0.0
2011-04-08,0.0
2011-04-11,0.0
2011-04-12,0.0208515630473573
2011-04-13,-0.0020735224327382
2011-04-14,-0.0133390888272693
2011-04-15,0.0
2011-04-18,0.0
2011-04-19,0.0
2011-04-20,0.0
2011-04-21,0.0
2011-04-25,0.0
2011-04-26,0.0
2011-04-27,0.0
2011-04-28,0.0
2011-04-29,0.0
2011-05-02,0.0
2011-05-03,0.0
2011-05-04,0.0
2011-05-05,0.0289549436517575
2011-05-06,0.0089534211667985
2011-05-09,-0.0354673047391164
2011-05-10,0.0
2011-05-11,0.0
2011-05-12,-0.0146268422401165
2011-05-13,0.0
2011-05-16,0.0
2011-05-17,0.0
2011-05-18,0.0
2011-05-19,0.0
2011-05-20,0.0
2011-05-23,0.0
2011-05-24,0.0
2011-05-25,-0.0235375104648734
2011-05-26,0.0
2011-05-27,0.0
2011-05-31,0.0
2011-06-01,0.0
2011-06-02,0.0
2011-06-03,0.0
2011-06-06,0.0
2011-06-07,0.0
2011-06-08,-0.0127758938892745
2011-06-09,0.0
2011-06-10,0.0
2011-06-13,0.0
2011-06-14,-0.0184295583922314
2011-06-15,0.0
2011-06-16,0.0008577678022558
2011-06-17,0.0
2011-06-20,-0.0066086741228509
2011-06-21,0.0
2011-06-22,0.0
2011-06-23,0.0076064398314792
2011-06-24,-0.0038244555858932
2011-06-27,0.0
2011-06-28,0.0
2011-06-29,-0.0205327043004077
2011-06-30,0.0
2011-07-01,0.0
2011-07-05,-0.0067277035130312
2011-07-06,0.0
2011-07-07,-0.000242136296558
2011-07-08,0.0
2011-07-11,0.0
2011-07-12,0.0
2011-07-13,0.0
2011-07-14,0.0
2011-07-15,0.0
2011-07-18,0.0078222420051123
2011-07-19,-0.0028253266174994
2011-07-20,0.0
2011-07-21,0.0
2011-07-22,0.0
2011-07-25,0.0
2011-07-26,0.0
2011-07-27,0.0
2011-07-28,0.0
2011-07-29,0.0
2011-08-01,0.0276168423657992
2011-08-02,0.0
2011-08-03,0.0
2011-08-04,0.0
2011-08-05,0.0273690415447851
2011-08-08,0.0
2011-08-09,0.0272615099868898
2011-08-10,0.0078255320746216
2011-08-11,0.0
2011-08-12,0.0
2011-08-15,-0.0164651233468954
2011-08-16,0.0
2011-08-17,0.0111786847626045
2011-08-18,0.0
2011-08-19,-0.0199231535505906
2011-08-22,0.0
2011-08-23,0.0
2011-08-24,0.0
2011-08-25,0.02712662300444
2011-08-26,0.0
2011-08-29,-0.0001607111767183
2011-08-30,-0.013591207090288
2011-08-31,0.0
2011-09-01,0.0
2011-09-02,0.0
2011-09-06,-0.0285527624088488
2011-09-07,-0.019613294421518
2011-09-08,0.0
